"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"MAG15_48_16" 2.80779761643579 -0.00010315490348148 0.111399681473751 -0.000927546463315487 0.999259925103613 NA
"GCA_000046845.1_CR543861.1_2183" 132.526526063221 -8.44133726486166e-05 0.159660507344347 -0.000527805415906291 0.999578872227093 0.999926149255111
"MAG15_37_20" 6.1245748496059 -8.05122606401683e-05 0.153247299092302 -0.000525599526493611 0.999580632271954 0.999926149255111
"GCA_000238915.2_BAEG01000073.1_129" 1.9921103111663 -6.91854395690257e-05 0.103155098961012 -0.000672547853901915 0.999463384491424 NA
"MAG15_2_4" 1.09519864755339 -5.57976908003669e-05 0.0715573617102316 -0.000797562810587447 0.999363637014627 NA
"GCA_000046845.1_CR543861.1_1392" 7.68748875920277 -5.42349462167098e-05 0.164722039461683 -0.000328159951536811 0.999738166245894 0.999974296655035
"MAG15_152_7" 21.2233701597502 5.99757547111845e-06 0.189342973225995 3.22143656263686e-05 0.999974296655035 0.999974296655035
"GCA_000238915.2_BAEG01000037.1_200" 1.01690674490429 1.76215914788561e-05 0.073819172099202 0.000240969383856056 0.999807734250856 NA
"GCA_000238915.2_BAEG01000051.1_93" 1.01690674490429 1.76215914788561e-05 0.073819172099202 0.000240969383856056 0.999807734250856 NA
"GCA_000238915.2_BAEG01000014.1_67" 1.01690674490429 1.76215914788561e-05 0.073819172099202 0.000240969383856056 0.999807734250856 NA
"GCA_000046845.1_CR543861.1_1928" 17.2622249669269 2.04581263480221e-05 0.186829309999823 0.000110243587128225 0.999912038344081 0.999974296655035
"GCA_000046845.1_CR543861.1_874" 19.4740787673941 4.3791751776884e-05 0.188481579489611 0.000233413249734519 0.999813763173441 0.999974296655035
"GCA_000238915.2_BAEG01000035.1_35" 0.669008783181779 5.13336494631056e-05 0.0625586011397757 0.00082305359331074 0.999343298319328 NA
"MAG11_18_64" 0.669008783181779 5.13336494631056e-05 0.0625586011397757 0.00082305359331074 0.999343298319328 NA
"MAG11_20_44" 0.669008783181779 5.13336494631056e-05 0.0625586011397757 0.00082305359331074 0.999343298319328 NA
"MAG15_17_39" 0.669008783181779 5.13336494631056e-05 0.0625586011397757 0.00082305359331074 0.999343298319328 NA
"GCA_003417435.1_QVMX01000001.1_74" 0.669008783181779 5.13336494631056e-05 0.0625586011397757 0.00082305359331074 0.999343298319328 NA
"GCA_004359495.1_RHHC01000003.1_97" 0.669008783181779 5.13336494631056e-05 0.0625586011397757 0.00082305359331074 0.999343298319328 NA
"GCA_004359495.1_RHHC01000003.1_383" 0.669008783181779 5.13336494631056e-05 0.0625586011397757 0.00082305359331074 0.999343298319328 NA
"GCA_004359495.1_RHHC01000004.1_390" 0.669008783181779 5.13336494631056e-05 0.0625586011397757 0.00082305359331074 0.999343298319328 NA
"MAG15_73_10" 1.03182278328332 5.84806055080109e-05 0.0767270523397818 0.000774743549341637 0.999381844145238 NA
"MAG15_5_35" 12.1290805364169 0.000114301941646143 0.178218239844402 0.000640465511972801 0.999488982491206 0.999926149255111
"GCA_003417435.1_QVMX01000010.1_25" 2.2050971532184 0.000132189529018689 0.107127494507996 0.00122125313032404 0.9990255812247 NA
"GCA_002370525.2_AP014630.1_1201" 85.4019187615523 0.00013356617854826 0.171247755402501 0.000780954646269755 0.999376888408392 0.999926149255111
"GCA_000046845.1_CR543861.1_2606" 3680.01612675501 0.000173524784794367 0.132184463908037 0.00131374145512317 0.998951786277592 0.999926149255111
"GCA_002370525.2_AP014630.1_217" 21.9853329480976 0.000183375033909032 0.187265527957619 0.000983161639908313 0.999215550633119 0.999926149255111
"GCA_002370525.2_AP014630.1_130" 3.59973393660327 0.000238702684976492 0.129329157933743 0.00184588135206727 0.998527200604485 NA
"MAG15_114_10" 5.6320025837664 0.0002555771612415 0.15045287740035 0.00169479757325725 0.998647747829966 0.999926149255111
"GCA_002370525.2_AP014630.1_3618" 14.25160411754 0.00025584837308925 0.183032319752584 0.00140109742466269 0.998882086362439 0.999926149255111
"GCA_000238915.2_BAEG01000074.1_25" 0.725628000203091 0.000265428196319042 0.0582441854834197 0.00464751607876174 0.996291832023715 NA
"MAG15_141_4" 0.725628000203091 0.000265428196319042 0.0582441854834197 0.00464751607876174 0.996291832023715 NA
"GCA_003417435.1_QVMX01000001.1_227" 0.725628000203091 0.000265428196319042 0.0582441854834197 0.00464751607876174 0.996291832023715 NA
"GCA_003417435.1_QVMX01000003.1_861" 0.725628000203091 0.000265428196319042 0.0582441854834197 0.00464751607876174 0.996291832023715 NA
"GCA_003417435.1_QVMX01000007.1_28" 0.725628000203091 0.000265428196319042 0.0582441854834197 0.00464751607876174 0.996291832023715 NA
"MAG15_128_7" 36.4051367495537 0.000266264795070958 0.188846926165828 0.0014111082171815 0.998874098913543 0.999926149255111
"MAG15_28_4" 66.9204322586849 0.000290702269657126 0.178059178686877 0.00163360619408158 0.998696571419047 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_927" 0.953530880634227 0.00030396812159318 0.0752962411889204 0.00400434797321271 0.996805001114623 NA
"GCA_000046845.1_CR543861.1_1760" 8.70591008508719 0.000315322521125756 0.158400799199071 0.00197420968518835 0.998424809595619 0.999926149255111
"GCA_000238915.2_BAEG01000051.1_7" 1.55100440841566 0.000316019925905861 0.0909686996776649 0.00343217523333625 0.997261525747811 NA
"GCA_000238915.2_BAEG01000008.1_11" 1.53093551610416 0.000335701207855821 0.0810539380509266 0.0040852518978845 0.996740449650283 NA
"MAG11_41_23" 0.881995625233878 0.000337325063427443 0.067496393438114 0.00488252416814542 0.99610432482669 NA
"GCA_004359495.1_RHHC01000001.1_197" 0.881995625233878 0.000337325063427443 0.067496393438114 0.00488252416814542 0.99610432482669 NA
"GCA_004359495.1_RHHC01000003.1_573" 1.98535366391755 0.00035616568751089 0.103103194077981 0.00346218773356928 0.997237579379523 NA
"GCA_000046845.1_CR543861.1_464" 781.947971899666 0.000357482442404434 0.140439074501677 0.00254664103355395 0.99796807663372 0.999926149255111
"MAG15_3_8" 4.9928258773427 0.000383534685200013 0.143552655505712 0.00266528791550438 0.997873410439922 0.999926149255111
"GCA_000046845.1_CR543861.1_1072" 353.029108685134 0.000384018732504036 0.150315349657641 0.00255521060679456 0.997961239125785 0.999926149255111
"MAG11_32_11" 0.590716880532681 0.000384847518412807 0.057584624175956 0.00652318864142808 0.994795285407653 NA
"MAG11_9_129" 0.590716880532681 0.000384847518412807 0.057584624175956 0.00652318864142808 0.994795285407653 NA
"GCA_004359495.1_RHHC01000003.1_768" 0.590716880532681 0.000384847518412807 0.057584624175956 0.00652318864142808 0.994795285407653 NA
"GCA_004359495.1_RHHC01000004.1_602" 0.590716880532681 0.000384847518412807 0.057584624175956 0.00652318864142808 0.994795285407653 NA
"GCA_003417435.1_QVMX01000002.1_899" 0.590716880532681 0.000384847518412807 0.057584624175956 0.00652318864142808 0.994795285407653 NA
"GCA_003417435.1_QVMX01000002.1_763" 0.590716880532681 0.000384847518412807 0.057584624175956 0.00652318864142808 0.994795285407653 NA
"GCA_003417435.1_QVMX01000002.1_703" 1.25972566371446 0.000392004943217077 0.0838582133359942 0.00463070408193319 0.996305245912078 NA
"GCA_004359495.1_RHHC01000003.1_703" 3.54311471958196 0.000394859682706508 0.127167704838141 0.00309379220494156 0.997531514903217 NA
"MAG15_23_28" 44.9810157558817 0.000400988364225197 0.185643721092249 0.00216120679462808 0.99827560780825 0.999926149255111
"MAG15_262_1" 161.133790246116 0.000405196500624176 0.151127947354251 0.00268169345718709 0.997860320758281 0.999926149255111
"GCA_000046845.1_CR543861.1_1245" 3606.19511561393 0.000411718827723847 0.115535812163724 0.00356429524934784 0.997156109871962 0.999926149255111
"MAG15_6_75" 1.97043762553852 0.000420705466253961 0.0996963840757477 0.00422231074579086 0.996631093455117 NA
"MAG15_91_3" 6.15955978029643 0.000426341678609028 0.154742804536896 0.00276563661290332 0.997793344058799 0.999926149255111
"GCA_002370525.2_AP014630.1_1842" 53.7700441774933 0.000431629392517478 0.189302579963607 0.00228223695876121 0.998179039947288 0.999926149255111
"GCA_002370525.2_AP014630.1_858" 2.22001319159744 0.000457989388483638 0.104876875106642 0.00433634944064531 0.996540104574336 NA
"GCA_000238915.2_BAEG01000064.1_86" 3.77921267334987 0.000462382979704166 0.122984590694615 0.00376271347224064 0.996997796097983 NA
"GCA_900187265.1_LT906450.1_2956" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"GCA_000238915.2_BAEG01000073.1_45" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"MAG11_14_15" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"MAG15_1_53" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"GCA_003417435.1_QVMX01000003.1_707" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"GCA_002370525.2_AP014630.1_157" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"MAG11_13_19" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"GCA_003417435.1_QVMX01000003.1_752" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"GCA_000238915.2_BAEG01000028.1_43" 0.662252135933029 0.000501639651273021 0.0623814522694786 0.00805912665859068 0.993569816871852 NA
"MAG15_12_64" 9.59598894655925 0.000507530034788594 0.16602582120186 0.00306122445712485 0.997557500083325 0.999926149255111
"GCA_000238915.2_BAEG01000032.1_13" 5.25066453399881 0.000539616129794069 0.141566429381185 0.00381355632934842 0.996957229658338 0.999926149255111
"GCA_002370525.2_AP014630.1_228" 22.7189391976681 0.000560950422645591 0.19007393995137 0.00295136264565523 0.997645156730362 0.999926149255111
"MAG15_151_4" 0.968446919013262 0.000581953952495828 0.0729141910923531 0.00795271038748168 0.993654722050517 NA
"MAG11_12_75" 2.81595700756608 0.000586164564985683 0.112601712327846 0.00522041177579311 0.995834732962198 NA
"GCA_002370525.2_AP014630.1_1609" 14.1716700222776 0.000604793273348217 0.180566132089529 0.00335343389859898 0.997324351881478 0.999926149255111
"GCA_000046845.1_CR543861.1_2133" 126.193837703251 0.000611344491139863 0.160154032843924 0.00381714380531934 0.996954367287483 0.999926149255111
"GCA_000238915.2_BAEG01000014.1_18" 1.02506613603457 0.000618399115391494 0.0739672435624447 0.00843978141644422 0.993266108653776 NA
"GCA_000238915.2_BAEG01000054.1_19" 1.02506613603457 0.000618399115391494 0.0739672435624447 0.00843978141644422 0.993266108653776 NA
"MAG15_161_1" 1.02506613603457 0.000618399115391494 0.0739672435624447 0.00843978141644422 0.993266108653776 NA
"GCA_003417435.1_QVMX01000003.1_962" 1.02506613603457 0.000618399115391494 0.0739672435624447 0.00843978141644422 0.993266108653776 NA
"MAG15_69_10" 9.50971815084078 0.00065542576385588 0.170480087500868 0.00385691284965762 0.996922636414593 0.999926149255111
"GCA_002370525.2_AP014630.1_3808" 4.2173504381997 0.000657200713210157 0.132886034223322 0.00497641188337879 0.996029414178441 NA
"GCA_003417435.1_QVMX01000002.1_37" 7.03991321291702 0.000676218270568175 0.149688153523384 0.00451796724883988 0.996395195949502 0.999926149255111
"GCA_002370525.2_AP014630.1_2713" 17.5032979936569 0.000684907397967897 0.186568454978161 0.00367140329586966 0.997070650574629 0.999926149255111
"GCA_004359495.1_RHHC01000003.1_526" 4.89300338782972 0.000690591874616916 0.137757579880865 0.00500967367365354 0.996002875440331 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_751" 3.278623115144 0.000718461409881904 0.117523177801636 0.00611458559890735 0.995121296955896 NA
"GCA_002370525.2_AP014630.1_1855" 441.069910445001 0.000725263932380983 0.136016672007367 0.00533344442959607 0.995744547208574 0.999926149255111
"MAG15_49_34" 4.03408319210516 0.000754615608768379 0.131555165698345 0.00576728378618283 0.995398398818658 NA
"GCA_000238915.2_BAEG01000032.1_68" 3.24507932763201 0.000804236703000539 0.124151641040595 0.00646423357718414 0.994842323751414 NA
"GCA_000238915.2_BAEG01000085.1_108" 14.5172946993343 0.000834567969419461 0.179851724629299 0.00465374684981637 0.996286860641451 0.999926149255111
"MAG15_81_13" 1.61578301656726 0.000877783557652592 0.0930003833418524 0.00940971493698304 0.992492244523256 NA
"MAG11_9_54" 1.61578301656726 0.000877783557652592 0.0930003833418524 0.00940971493698304 0.992492244523256 NA
"GCA_000046845.1_CR543861.1_2215" 861.871061411272 0.00094934149799074 0.125510733708008 0.00756429282431057 0.993964625098021 0.999926149255111
"GCA_000046845.1_CR543861.1_2483" 147.572322980546 0.00095670402320483 0.158698689774108 0.00602813898823034 0.995190270100631 0.999926149255111
"MAG15_5_89" 51.6622850255407 0.00100184043615068 0.185348779065726 0.00540784358127002 0.995685186130236 0.999926149255111
"GCA_000238915.2_BAEG01000118.1_41" 2.95380058293081 0.00100196991803724 0.118914421874721 0.00843064752486554 0.993273396185578 NA
"GCA_000238915.2_BAEG01000080.1_92" 0.598876271662966 0.00100761588010449 0.0547655355264195 0.0180329684265472 0.985612552681989 NA
"GCA_000238915.2_BAEG01000080.1_26" 0.598876271662966 0.00100761588010449 0.0547655355264195 0.0180329684265472 0.985612552681989 NA
"MAG11_7_136" 0.598876271662966 0.00100761588010449 0.0547655355264195 0.0180329684265472 0.985612552681989 NA
"GCA_004359495.1_RHHC01000001.1_287" 0.598876271662966 0.00100761588010449 0.0547655355264195 0.0180329684265472 0.985612552681989 NA
"GCA_003417435.1_QVMX01000003.1_963" 0.598876271662966 0.00100761588010449 0.0547655355264195 0.0180329684265472 0.985612552681989 NA
"MAG11_60_4" 0.598876271662966 0.00100761588010449 0.0547655355264195 0.0180329684265472 0.985612552681989 NA
"MAG11_2_133" 0.598876271662966 0.00100761588010449 0.0547655355264195 0.0180329684265472 0.985612552681989 NA
"GCA_003417435.1_QVMX01000008.1_33" 0.598876271662966 0.00100761588010449 0.0547655355264195 0.0180329684265472 0.985612552681989 NA
"MAG15_84_16" 0.961690271764512 0.00102009815496706 0.0727833837127127 0.0139413220156746 0.988876794726227 NA
"GCA_002370525.2_AP014630.1_1901" 19.5047165039725 0.00104998936522744 0.185532533974104 0.0056720566793221 0.99547437781414 0.999926149255111
"GCA_002370525.2_AP014630.1_2636" 79.0683096914614 0.00108408997396943 0.175830423215861 0.00616976948704004 0.9950772674141 0.999926149255111
"GCA_002370525.2_AP014630.1_200" 5.05760448549429 0.00111788749421011 0.146145047020431 0.00764435175787349 0.993900749157857 0.999926149255111
"MAG11_9_83" 3.01041979995213 0.00114639781034027 0.118046743924404 0.00975231070758287 0.992218905194625 NA
"GCA_000238915.2_BAEG01000016.1_14" 3.16678742498291 0.00115622897632163 0.122107575181356 0.00940095075231561 0.992499237021604 NA
"MAG15_64_12" 582.264634339384 0.00115829613151099 0.136457594278462 0.00848833731558644 0.993227368039238 0.999926149255111
"GCA_000046845.1_CR543861.1_1475" 50.4709841560659 0.0011775294260348 0.183267524070877 0.0064261878319774 0.994872679233616 0.999926149255111
"MAG15_6_63" 4.82294495781441 0.00118968667184092 0.142569367469114 0.00837090459533616 0.993321062464652 0.999926149255111
"GCA_000046845.1_CR543861.1_1937" 213.644284918579 0.00120256789850337 0.161221155725065 0.0074596220023974 0.994048137974426 0.999926149255111
"GCA_000046845.1_CR543861.1_1211" 169.169271613559 0.00120470324445194 0.152634381977512 0.00789337507304213 0.993702063295874 0.999926149255111
"GCA_000046845.1_CR543861.1_1606" 28.347772594099 0.00120878296892545 0.190356646096825 0.00634668480598065 0.99493611217696 0.999926149255111
"MAG15_102_1" 18.3236403782365 0.00125424461301148 0.187634007978484 0.00670038115663249 0.994653909325878 0.999926149255111
"GCA_003417435.1_QVMX01000001.1_618" 1.6873182719676 0.00125541065376552 0.0900865577904204 0.0140215814139665 0.988812763250262 NA
"GCA_002370525.2_AP014630.1_1768" 4.87960257413273 0.00128293957072382 0.141573864045695 0.00911086014131611 0.99273068592601 0.999926149255111
"MAG15_193_4" 7.18302212301472 0.00128653041867434 0.158768917167905 0.00813355554012682 0.993510433162765 0.999926149255111
"GCA_002370525.2_AP014630.1_2128" 3.20184643717695 0.00129042291597946 0.117715438833763 0.0110275235525666 0.991201487539601 NA
"GCA_000238915.2_BAEG01000011.1_19" 6.23249777957832 0.00132519527151088 0.152615063452342 0.00872988861200666 0.993034645131788 0.999926149255111
"GCA_000046845.1_CR543861.1_438" 213.981706812602 0.00133080282534084 0.152182813911352 0.00874457403117088 0.993022928309803 0.999926149255111
"GCA_002370525.2_AP014630.1_954" 12.881445507546 0.00134692636603706 0.180746156923219 0.0074625953925117 0.994045765618394 0.999926149255111
"GCA_000238915.2_BAEG01000078.1_82" 6.06775458314983 0.00134913382804391 0.15399028820923 0.00876313936995219 0.993008115880173 0.999926149255111
"MAG15_99_13" 1.55240715229719 0.00136975464610807 0.090105214160267 0.0150202013882486 0.988016063822743 NA
"GCA_004359495.1_RHHC01000001.1_481" 1.91522115239874 0.00140251672795086 0.0987508420134508 0.0141201208858849 0.988734147909886 NA
"MAG15_163_6" 15.3956671824485 0.00142008502538493 0.182643946862625 0.00777541876941184 0.99379617592108 0.999926149255111
"GCA_002370525.2_AP014630.1_303" 220.342680927371 0.00143390242979189 0.172740338310605 0.00830326251411568 0.993375031161276 0.999926149255111
"GCA_002370525.2_AP014630.1_3523" 223.00970630241 0.00143691562976622 0.148864301931781 0.00965467173261867 0.992296806157675 0.999926149255111
"MAG15_136_9" 26.9994644507032 0.0014488259342502 0.190464489039407 0.00761190464382726 0.993926637455987 0.999926149255111
"GCA_002370525.2_AP014630.1_3153" 315.570692825692 0.00145965059070163 0.149870086732869 0.00974047852482424 0.992228345462182 0.999926149255111
"MAG15_59_32" 4.11738584992282 0.00147129766705755 0.135382587956747 0.0108825029524646 0.991317190294233 NA
"GCA_000046845.1_CR543861.1_523" 2892.20895519267 0.00152752342841028 0.123340702551779 0.0123852502070419 0.99011825271292 0.999926149255111
"GCA_000046845.1_CR543861.1_580" 739.175042447338 0.00152779645795103 0.133145032456009 0.0114753461783497 0.990844199399619 0.999926149255111
"GCA_000238915.2_BAEG01000051.1_44" 133.982740768273 0.00153266924891928 0.178437989894825 0.00859345735835298 0.993143497439229 0.999926149255111
"GCA_000046845.1_CR543861.1_1426" 26.965831450855 0.00159109469114942 0.190489341574061 0.00833949585363356 0.993346122140015 0.999926149255111
